name,country,latitude,longitude,phone
Bakul_Parekh_Childrens_Hospital,India,19.0791965,72.9037124,0
Dr_Trivedis_Maternity_and_Nursing_Home,India,19.0792247,72.9057813,0
Upadhyaya_Nursing_Home,India,19.07937,72.8562596,0
Dr._Sheth_Surgical_Clinic_andGeneral_Nursing_Home-_Santacruz-Mumbai,India,19.079497,72.8465064,0
Doshi_Nursing_Home,India,19.0796375,72.9070116,0
Nandan_Maternity_and_Surgical_Home,India,19.0797967,72.8427287,0
Holy_Family_Hospital,India,19.0799499,72.8367149,0
Siddhi_Nursing_Home,India,19.0801652,72.8494657,0
Dharam_Hospital,India,19.0809074,73.000498,0
Sarvodaya_Eye_Hospital,India,19.081131,72.839053,0
Bhargava_Nursing_Home,India,19.0811858,72.8361408,0
Sumanglya_Bal_Arogya_Mandir,India,19.0812335,74.7360452,0
Mandakini_Ctscan_Centre,India,19.0813907,73.0004906,0
Life_Line_Hospital_and_Diagnostics_Pvt_Ltd,India,19.0815087,72.8376755,0
Smruti_Nursing_Home,India,19.0819373,72.8382266,0
Bcj_Hospital_And_Asha_Parekh_Research_Centre,India,19.0820719,72.8404132,0
Dr._Dipak_Desais_Ear_Nose_And_Throat_Hospital,India,19.0820978,72.9067817,0
Kohinoor_Hospital,India,19.0822947,72.8950556,0
Sarthak_Hospital,India,19.0823297,74.7356872,0
Varun_Cardiac_Clinic,India,19.082354,72.9051026,0
Siddhi_Medical_Centre,India,19.0824849,72.9980942,0
Clilical_Pathology_and_Bacteriology_Clinic,India,19.0825013,72.8387327,0
Dattatreya_Nursing_Home,India,19.0825366,72.8502317,0
Veer_Hospital,India,19.0830923,74.7403974,0
Sarla_Hospital_and_Icu,India,19.085559,72.8364953,0
Municipal_Corporation_Of_Greater_Mumbai,India,19.0857348,72.9138503,0
Harilal_Jechand_Doshi_Ghotkopar_Hindu_Sabha_Hospit,India,19.0860468,72.9080866,0
Supekar_Hospital,India,19.0863609,74.7395134,0
Sanghavi_Eye_Clinic,India,19.0864675,72.9041042,0
Sanjeevani_Nursing_Home,India,19.0868475,72.9079402,0
Desai_Nursing_Home,India,19.0875717,72.9126514,253703
Medico_Surgical_Clinic_And_Hospital,India,19.0879271,72.90482,0
Vaibhav_Polyclinic_and_Siddharth_Nursing_Home,India,19.0880594,72.905286,0
Maniar_Clinic,India,19.088112,72.835058,0
Matangi_Nursing_Home,India,19.0886373,72.9080266,0
Zynova_Heart_Hospital,India,19.0889039,72.907247,0
Furias_Eye_Clinic,India,19.0890786,72.9075341,0
Aseem_Orthopaedic_Hospital,India,19.0893623,72.837722,0
Kenias_Eye_Hospital,India,19.0895032,72.8385658,0
Dr._Bhanushalis_Nursingh_Home,India,19.0898504,72.9013911,0
Amrutha_Surgical_And_Maternity_Home,India,19.0898792,72.908696,0
The_Apollo_Clinic,India,19.0899,73.0032257,0
Ashirwad_Hospital_Maternity_Surgical_And_General,India,19.0899366,73.0047217,0
Narwade_Hospital_and_Adv._Laparoscopy_Centre,India,19.0904534,74.7347189,0
Sagar_Nursing_Home_and_Icu,India,19.0908063,72.9076669,0
Laxmi_Health_Care_Center_and_Iccu,India,19.091182,72.9208636,0
Shradha_Heart_Hospital,India,19.0932331,72.9136926,0
Dr._Tamboli_Balrugnalaya_/_Chiranjiv_Clinic_And_Child_Development_Centre,India,19.0937592,74.7365224,0
Accident_and_Superspeciality_Centre,India,19.0938016,74.7498845,0
Ashwini_Maternity_and_Surgical_HospitalGhatkoparE,India,19.0940687,72.9000241,0
Pawar_Hospital,India,19.09459,74.7785026,0
Nanavati_Hospital,India,19.094854,72.839654,0
Shreeji_Associates_C/O_Dr_Ranes_Nursing_Home,India,19.095176,72.8499645,0
Mohini_Hospital,India,19.0952075,74.7495916,0
Aparna_Hospital,India,19.0959087,72.8553466,0
Naik_Nursing_Home_and_Endoscopy_Centre,India,19.0962638,73.0111333,0
Sanjawalas_Maternity_and_Gynacologist,India,19.0963781,72.8563994,0
Abhishek_Nursing_Home,India,19.096654,72.9026801,0
Godrej_Memorial_Hospital,India,19.0966611,72.9239095,0
Netradeep_Eye_Hospital,India,19.097758,74.7325015,0
Dr_Jagdish_Shahs_Clinic,India,19.0982759,72.848784,0
Mahaveer_Health_Care_Centre,India,19.098692,72.840026,0
Parle_Eye_Hospital,India,19.1007327,72.8484152,0
Eyeris_Medical_Center_Pvt._Ltd.,India,19.1012769,72.8425406,0
Dr_Balabhai_Nanavati_Hospital,India,19.1013427,72.8394774,0
CGHS_Dispensary_No.21_Sahar,India,19.1015512,72.8631724,0
Dr._Manoj_Shah__Fractureaccident_-_Orthopaedic,India,19.1016472,72.8500491,0
GoyalS_Nursing_Home,India,19.101707,73.001176,0
Sarafs_Diagnostic_Center,India,19.1021198,72.8447758,0
Vivek_Pathology_Laboratory,India,19.1024496,72.8499878,0
Pushpak_Maternity_and_Nursing_Home,India,19.1029426,72.9117206,0
Voras_Clinical_Laboratory,India,19.1030524,72.8466914,0
Kaustubh_Nursing_Home,India,19.1030855,73.0039587,0
Dr_D_Y_Patil_Hospital_and_Research_Center,India,19.1033194,73.0067258,0
CGHS_Dispensary_No.5_Santacruz,India,19.1034191,72.854365,0
Pkc_Hospital_And_Medical_Research_Centre,India,19.1035049,72.92377,0
Ameya_Surgical_and_General_Nursing_Home,India,19.104219,72.864046,0
Dr.Tushar_Shah,India,19.1043491,72.8464095,0
Abhay_Nursing_Home,India,19.1044022,72.8872491,0
Ela_Maternity_Hospital,India,19.104738,73.006112,0
Prime_Hospital_and_Nursing_Home,India,19.104807,72.91216,0
Narsale_Hospital_and_Maternity_Home,India,19.1051624,74.7304821,0
Smt._Kamladevi_Gauridutt_Mittal_Ayurvedic_Hosp,India,19.1055042,72.8500559,0
Ashirwad_Children_And_Surgical_Hospital,India,19.10648,72.88773,0
Wankhade_Kidney_Hospital,India,19.1065063,74.7408393,0
Swasthya_Hospital_Medical_Research_Center,India,19.1065754,74.7357643,0
Dr._Sadiwalas_Clinic_and_Nursing_Home,India,19.106652,72.8402931,0
Juhu_Clinical_Laboratory,India,19.1067104,72.829273,0
Samarth_Hospital,India,19.1067711,72.9225416,0
Dr._Bhagwan_Bhangadia_Clinic,India,19.106902,72.850495,0
Dr.Daftarys_Total_Care_Clinic,India,19.1080574,72.8290035,0
Dadhich_Nursing_Home,India,19.1081099,72.8677512,0
Life_Care_Iccu__Medical_and_Surgical_Emergencies,India,19.1083063,72.8382876,0
Saurabh_SanjanwalaS_Maternity_Gync.and_Surgical_Nur,India,19.1084218,72.8485457,0
Sai_Snehdeep_Hospital,India,19.108437,73.0050176,0
Sheth_Kantilal_C._Parikh_General_Hospital,India,19.1086051,72.8267176,0
Kripa_Eye_Clinic,India,19.1088116,72.8560975,0
Shree_Ramnath_Eye_Care,India,19.109099,72.8557189,0
Laxmi_Mirat_Eye_Clinic_And_Day_Care_Centre,India,19.109114,72.8575199,0
Hanumant_Super_Speciality_Hospital,India,19.109334,73.004973,0
Joy_Hospital_Pvt_Ltd,India,19.1095683,72.825288,0
Sadanand_Danait_Hospital,India,19.1097442,72.8484128,0
Veena_Clinic,India,19.1097712,72.8582672,0
Dr_Goels_Maternity_and_General_Hospital,India,19.1099032,72.8650609,0
Aggarwal_Eye_Hospital__Vile_Parle,India,19.1100258,72.8495392,0
Laser_Institute_Of_Laser_Medicine,India,19.1102949,72.8409693,0
Center_For_Cataract_Surgery_-_Mumbai,India,19.110608,72.832553,0
Priya_Maternity_Home,India,19.1108713,72.9324731,0
Dr.Sandip_Anand,India,19.1110621,72.8655922,0
Chintamani_Hospital_and_Urology_Center,India,19.1113327,74.7292131,0
Carewell_Nursing_Home,India,19.1123849,72.8669884,0
Spectacles_And_Contact_Lens_Clinic,India,19.1131214,72.867009,0
Bhosle_Hospital,India,19.1132337,73.7326775,0
Shrinathji_Hospital,India,19.1132913,72.9306159,0
Agrawal_Hospital,India,19.1136032,74.7302645,0
Roshni_Eye_Hospital,India,19.113645,72.8697339,0
Shree_Hi-_Tech_Clinic_Pvt._Ltd._/Laserx,India,19.1141161,72.8393625,0
Dr._Sanjay_Soni,India,19.1145832,72.8358707,0
Masrani_Clinic_For_Women_and_Mimas,India,19.1152002,72.844139,0
Dr_Punjabis_Laboratory,India,19.1154908,72.8726952,0
Sujay_Hospital,India,19.1160222,72.8313139,0
Sevenhills_Healthcare_Private_Limited,India,19.1163793,72.8798583,0
Terna_Sahyadri_Speciality_Hospital_And_Research_Centre,India,19.1165242,72.9044137,0
Sugun_Hospital_Multispeciality_Diagnostic_Icu,India,19.1165713,72.8825342,0
Dr_Parmars_Surgical_Hospital,India,19.1166476,72.8427744,0
Jan-Seva_Charitable_TrustS_Sai-Krupa_General_Hospital,India,19.1167435,72.937045,0
Badade_Hospital,India,19.1168918,72.9103201,0
Sangita_Maternity_Surgical_and_Diagnostic_Centre,India,19.1171389,72.846563,0
Atul_-_Lok_Hospital,India,19.1176258,72.9327686,0
Srl_Ranbaxy_Ltd,India,19.1185922,72.872193,0
Saish_Nursing_Home_and_Icu,India,19.1188585,72.8802146,0
S_B_Nursing_Home_and_Icu,India,19.1196773,72.9050809,0
Sujata_Medicare_Sujata_Gyanaecology_Clinic,India,19.1198548,72.8464601,0
Joshi_Hospital,India,19.120998,74.7425085,0
Jain_Nursing_Home,India,19.1211714,72.853548,0
Dr.Pintos_Pathological_Laboratory,India,19.1213135,72.8797755,0
Divine_Multispecialty_Hospital_and_Research_Centre,India,19.1214684,73.0036295,0
Dr.Sakhalkars_Maternity_and_Nursing_Home_-_Andheri,India,19.1229678,72.8641387,0
Shri_Swami_Samarth_Hospital,India,19.1241695,74.7399301,0
J.P_Hospital,India,19.1245594,72.852967,0
Sunjeevani_Nursing_Home,India,19.1247154,73.0699597,0
Powai_Polyclinic_and_Hospital,India,19.1254172,72.9170023,0
Shakuntala_Memorial_Surgical_Childerns_and_General_Hospital,India,19.1269161,72.8670933,0
Indu_Maternity_and_Surgical_Nursing_Home_-_Andheri,India,19.1278936,72.8623075,0
Turfiya_Hospital_and_Icu,India,19.1281781,72.8876327,0
Vijay_Opticians,India,19.1285131,72.8247942,0
Vivek_Charitable_Netra_Chikitsalaya,India,19.1287852,74.7363513,0
Sengal_Patan_Lab,India,19.1289346,72.8248789,0
Purandare_Hospital,India,19.1295475,72.822229,0
Mahima_Hospital_and_Polyclinic,India,19.1306458,72.8184455,0
Ankur_Maternity_and_Surgical_Nursing_Home,India,19.1308769,72.9359605,0
Belle-Vue_General_Nursing_Home,India,19.1314413,72.8342384,0
Parulekar_Maternity_And_Surgical_Nursing_Home_-_Mumbai,India,19.1315933,72.8498738,0
Aniket_Nuring_Home,India,19.1316889,72.9351934,0
CGHS_Dispensary_No.25_Jogeshwari,India,19.1319685,72.8607789,0
Gokul_Hospital,India,19.1330996,72.8372689,0
Pratima_Maternity_and_Surgical_Nursing_Home,India,19.1332655,72.84371,0
Rg_Stone_Urology_And_Laparoscopy_Hospital,India,19.1338837,72.8376429,0
Luthra_Hospital_And_Research_Centre,India,19.1341265,72.9141077,0
Kokilaben_Dhirubhai_Ambani_Hospital,India,19.1344172,72.8256366,0
The_Clinique_and_Nursing_Home_-_Andheri,India,19.1350852,72.8146101,0
Dr._Kotwal_Maternity_Hospital,India,19.135931,72.849588,0
Surgicare_Medical_Centre_-_Mumbai,India,19.1363034,72.827096,0
Ameya_Maternity_and_Nursing_Home,India,19.1363246,72.82766,0
Dr._Kamats_Hospital_-_Jogeshwari_-_Mumbai,India,19.1364893,72.8488709,0
Rahul_Eye_Clinic,India,19.13654,72.847579,0
Dr_Kulkarni_Hospital,India,19.1365997,72.8566074,0
R.G._Scientific_Enterprises_Ltd,India,19.1366248,72.8363278,0
Dr_Rays_Clinic,India,19.1370311,72.8700524,0
Life_Care_Medical_Centre,India,19.1373646,72.8253553,0
Dr._L.H._Hiranandani_Hospital,India,19.1374852,72.917394,0
Shaily_Nursing_Home,India,19.1375536,72.9350174,0
A.E.Kalsekar_Hospital,India,19.1379278,72.8101762,0
Kulkarni_Nursing_Home_and_Polyclinic,India,19.1396177,72.8317178,0
CGHS_Dispensary_No.6_Ghatkopar,India,19.1403981,72.9379362,0
Dr_Shah_Hospital_and_Acupuncture_Research_Center,India,19.1405116,72.8421555,0
Dr.Badwaiks_Maternity_and_General_Hospital,India,19.1424376,72.9327673,0
Dr_Mahajan_Hospital_and_Industrial_Trauma_Center,India,19.1425582,73.0120312,0
Kakasaheb_Mhaske_Kamgar_Hospital,India,19.1429587,74.7137046,0
Gandhi_Nursing_Home,India,19.1435906,72.8246291,0
Dr._KhoslaS_Dental_Centre,India,19.1437436,72.8251145,0
Reges_Bone_And_Joint_Care_Centre,India,19.1438721,72.8243536,0
Shivam_Netram_Eye_Hospital,India,19.1439388,72.8430671,0
Suman_Eye_Clinic_and_Surgery_Centre,India,19.1441579,72.8238595,0
Vertex_Hospital,India,19.1444557,72.9169635,0
Suman_Eye_Clinic_And_Surgery_Centre,India,19.1445491,72.8254052,0
Jeevan_Jyot_Hospital,India,19.1445583,72.9373038,0
J._K._Child_Health_Care_and_Nicu,India,19.144698,72.9368292,0
Dr_Manes_Gawali_Hospital,India,19.1452559,73.0102842,0
Pushpa_Maternity_Home,India,19.1455917,72.8229639,0
Dr._Bhatias_Ruby_Hospital_-_Bhandup_-_Mumbai,India,19.1462082,72.9272317,0
Eye_and_I_Dr.Kolhes_Eye_Clinic,India,19.1462749,72.9353872,0
Dr._Thakurs_Ear_Nose_Throat_Clinic_And_Hospital_-_Bhandup_W_Mumbai,India,19.1470738,72.9389442,0
Hutatma_Rajguru_Hospital,India,19.1471153,74.0300772,0
Settys_Endoscopic_Surgical_Centre,India,19.1473592,72.9318038,0
M.S.Maternity_and_General_Hospital,India,19.1474511,72.9299079,0
Sas_Health_Care_Pvt._Limited,India,19.147626,72.9294528,0
Criti_Care_Iccu_Multispeciality_and_Trauma_Centre,India,19.1482367,72.9923513,0
Pushpa_Hospital,India,19.1483497,72.8404703,0
Dr_Rajiv_Chandras_Asha_Hospital_and_Iccu,India,19.1488782,72.9969872,0
Mahek_Nursing_Home,India,19.1493933,72.9326121,0
CGHS_Dispensary_No.17_Bhandup,India,19.149901,72.931134,0
Patliputra_Medical_College_and_Hospital,India,19.1503529,72.8373754,0
Nadkarni_Eye_Care_Centres,India,19.1505614,72.936863,0
Krishna_Nursing_Home,India,19.1507653,72.9372688,0
Yashada_Maternity_and_Surgical_Home,India,19.1509735,72.8758099,0
Saarthi_Hospital,India,19.1509879,72.9315251,0
Suruchi_Eye_Centre,India,19.1512887,72.9985574,0
Dr._RautS_Maternity_and_Surgical_Nursing_Home,India,19.1515624,72.9435765,0
Lotus_Multispeciality_Hospital,India,19.1531246,72.9411365,0
Gandhi_Hospital_-_Navi_Mumbai,India,19.153192,72.9969872,0
Disha_Hospital,India,19.153633,72.996033,0
Aditya_Nursing_Home,India,19.1542933,72.8381842,0
Care_Hospital_-_Vijayawada,India,19.1548096,72.841757,0
Tushar_Maternity_and_Surgical_Nursing_Home,India,19.1551485,72.8678551,0
Shree_Ram_Eye_Care_Centre,India,19.1557098,72.9524625,0
Indravati_Hospital,India,19.1564686,72.998371,0
Cancer_Care,India,19.1565109,72.9637728,0
Sai_Seva_Hospital_And_Icu,India,19.157935,72.9934762,0
Sai_Krupa_General_Hospital,India,19.1603221,72.9913826,0
Fortis_Hospitals_Limited,India,19.1605587,72.9469214,0
Thanawalas_Clinic_For_Women,India,19.1616805,72.9988208,0
Modi_Hospital_Iccu,India,19.1620886,72.9981476,0
Siddhartha_Municipal_General_Hospital,India,19.1629338,72.839241,0
Kapadia_Multi_Speciality_Hospital,India,19.1630556,72.8390592,0
Yashwant_Hospital_and_Critical,India,19.1630954,76.2077146,0
Shree_Sai_Maternity_and_Surgical_Nursing_Home,India,19.1641019,72.9453184,0
Dr_Baliga_Nursing_Home,India,19.164269,72.8454471,0
Popular_Nur,India,19.1645467,72.944227,0
Anand_Children_Hospital,India,19.1651872,72.8466727,0
Pooja_Nursing_Home_Pvt._Ltd.,India,19.1672312,72.9504364,0
Lakshmi_Nursing_Home,India,19.1672624,72.9506072,0
Holy_Trinity_Hospital,India,19.1674543,72.9512289,0
Enclave_Maternity_Home,India,19.1691237,72.8754694,0
Gomathi_Eye_Centre,India,19.1695051,72.9596346,0
Mahatme__Eye_Hospital,India,19.1695809,72.9579077,0
Dr._Mrs._S.D.Patki_Clinic,India,19.1699919,72.8497757,0
Maher_Maternity_and_Nursing_Home,India,19.1702704,72.958854,0
Hira_Mongi_Navneet_Hospital,India,19.1709732,72.9505973,0
Ashirwad_Maternity_and_Nursing_Home,India,19.1711783,72.933681,0
Shushrusha_Hospital_and_Icu,India,19.1714081,72.9578599,0
Omkar_Eye_Care_Center,India,19.171536,72.9528553,0
Dr._Sabnis_Maternity_and_Nursing_Home,India,19.171775,72.9622211,0
Shettys_Endoscopic_Surgical_Center,India,19.1721433,72.9504824,0
Abhinav_Kidney_Dialysis_And_Health_Centre_-_Mulund,India,19.1725542,72.942537,0
Eva_Medicare_Center_-_Andheri,India,19.1732556,72.8363508,0
Eye_Smile_Clinic,India,19.1733185,72.8730215,0
Drishti_Eye_Care_Centre,India,19.1734608,72.9535574,0
International_Institute_Of_Sleep_Sciences,India,19.1735888,72.9566508,0
Gokuldham_Medical_Centre,India,19.1737578,72.8597274,0
Gokul_Nursing_Home_and_Iccu,India,19.1738547,72.8476718,0
Surya_Eye_Clinic,India,19.1745143,72.862324,0
Chetna_Critical_Care_Unit,India,19.1745575,72.9526923,0
Padmashree_Nursing_Home_Mulund,India,19.1747331,72.9419373,0
Dr.Guptas_Nursing_Home,India,19.1749892,72.8451337,0
Mission_Nephro-Uro_Pvt_Ltd,India,19.1753134,72.9532236,0
Jas-Raj_Hospital,India,19.1753538,72.9528652,0
Le_Nest,India,19.1757956,72.8419473,0
Ashirwad_Critical_Care_Unit,India,19.1758053,72.9476017,0
Daxini_Heart_Centre,India,19.1761159,72.9517295,0
Shri_Sai_Balrugnalaya_and_Maternity_Home,India,19.1761399,75.1749671,0
Arogya_Health_Care,India,19.1791186,72.9498535,0
Orthocare_and_Ria_Nursing_Home,India,19.1793036,72.9563451,0
Ear-Nose-Throat_And_Eye_Clinic,India,19.180237,72.8554149,0
Triveni_Hospital,India,19.1804788,72.951224,0
Devangi_Hospital,India,19.1808735,72.8574558,0
Veena_Nagar_Health_Care_Center_and_Hospital,India,19.180878,72.944899,0
Shreyans_Ano-Rectal_and_Day-Care_Hospital,India,19.1821571,72.9711731,0
Dr_Redkars_Maternity_and_Nursing_Home,India,19.1822352,72.9468948,0
Malad_Clinical_and_Pathological_Laboratory,India,19.1825133,72.8565805,0
Advanced_Orthopaedic_Centre,India,19.1827551,72.8401539,0
Krishna_Eye_Care_Centre,India,19.1834374,72.8533692,0
Dr.Ronak_Prakash_Bhandari,India,19.1834939,72.8357436,0
Jay_Polyclinic_Surgical_and_Maternity_Nursing_Home_and_Iccu,India,19.1840599,72.846178,0
Navkar_Child_Care_Centre_and_Nursing_Home,India,19.1843832,72.8362572,0
Sai_Hospital_And_Icu,India,19.1850225,72.9683173,0
Siddiqui_Nursing_Home,India,19.185045,73.0244225,0
Janhvi_Nursing_Home,India,19.185155,72.8422978,0
Manish_Nursing_Home,India,19.1853044,72.8470214,0
Anmmol_Orthovision,India,19.186169,72.9469977,0
Dr._Priyas_Sai_Niwas_Maternity_and_Surgical_Nursing,India,19.1867519,72.9545494,0
Dr._Muddebihalkar_Hospital_and_Iccu,India,19.1869807,72.9540053,0
Dr.PathakS_Nursing_Home,India,19.1871159,72.9694667,0
Abhijit_Hospital,India,19.1874689,72.8422219,0
Puranik_Hospital,India,19.1878099,72.845366,0
Dr_Bhanushali_Hospital,India,19.1881428,72.9759446,0
Agrawal_Clinic,India,19.1886713,72.8573826,0
Suchak_Hospital,India,19.1889023,72.8500318,0
Saraogi_Maternity_and_General_Hospital,India,19.1897322,72.8460784,0
Dr_Vaidyas_Eye_Center,India,19.1902827,72.9711542,0
Shraddha_Orthopedic_and_Surgical_Hospital,India,19.1903411,72.855971,0
Somika_Laser_Eyes_Surgery_Centers,India,19.1911864,72.9724048,0
Mokashi_Nursing_Home,India,19.191805,72.9747837,0
Fortis_Hospitals_Mulund,India,19.1918191,72.8348753,0
Evershine_Nursing_Home,India,19.1928391,72.8330873,0
Telang_Nursing_Home,India,19.1931105,72.9442111,0
Shree_Krishna_Hospital_-_Kandivali,India,19.1936411,72.8435167,0
Lifeline_Hospital,India,19.1938477,72.8465927,0
Dhanvantri_Childrens_Hospital,India,19.1954727,72.9652491,0
Bapat_Nursing_Home,India,19.1956229,72.9668684,0
Medha_Maternity_and_Nursing_Home_-_Kandivali_E_Mumbai,India,19.1956904,72.8754354,0
Marve_Nursing_Home,India,19.1963422,72.8105333,0
Harisuman_Nursing_Home,India,19.1963547,72.9871979,0
Hittaishi_Health_Care_Centre_and_Icu,India,19.196383,72.9634219,0
Surana_Hospital_And_Research_Centre,India,19.1980732,72.8426229,0
Dr.Nalavade_Multispeciality_Hospital,India,19.1985423,72.9748448,0
Risk_Care_Hospital_and_Iccu,India,19.1996442,72.9720309,0
Pratik_Hospital_and_Maternity_Home,India,19.1998211,72.842594,0
Manchanda_Ortho_and_Physio-Care_Centre,India,19.2007429,72.9608828,0
Madhu_Polyclinic_and_Nursing_Home,India,19.200861,72.9643615,0
Shreeji_Hospital_Kandivli,India,19.2009337,72.8692653,0
Aishwarya_Nursing_Home_-_Thane,India,19.2011685,72.9751825,0
Sanchaiti_Hospital,India,19.2014495,72.8590491,0
Saibaba_Maternity_and_Nursing_Home,India,19.2017881,72.856749,0
Laxmi_Clinic_-_Kandivli_-_Mumbai,India,19.2018029,72.859212,0
Neon_Critical_Care,India,19.2019275,72.8190866,0
Sai_Vilayatrai_Charitable_Polyclinc,India,19.2019348,72.8446558,0
Dr._Mokashi_Hospital,India,19.2031842,73.87425,0
Shah_Surgical_Hospital_and_Maternity_Home_P._Ltd.,India,19.2039462,72.8492897,0
Netra_Jyot_Eye_Care_Centre,India,19.2040597,72.9691583,0
Nath_Hospital,India,19.2041173,72.9747855,0
Vinayak_Nursing_Home,India,19.2050369,72.8389113,0
Monish_Nursing_Home,India,19.2057161,73.0955302,0
Nidhi_Nursing_Home_and_Iccu,India,19.2063004,72.841578,0
New_Life_Nursing_Home,India,19.2064722,72.8648413,0
Grace_Maternity_and_Nursing_Home_-_Kandivli_W,India,19.2064817,72.8384842,0
Panorama_Eye_Clinic_Superspeciality_Eye_Care,India,19.206847,72.8443572,0
Jobanputra_Nursing_Home,India,19.206912,72.850038,0
Jupiter_Lifeline_Hospitals_Ltd.,India,19.2074008,72.9725836,0
Sarveshwari_Charitable_Trust_and_General_Hospital,India,19.2074695,72.8664007,0
Dr._VoraS_Premature_Critical_Care_and_General_Hospital,India,19.2077867,72.8423686,0
Ramanand_Hospital,India,19.2095672,73.0089982,0
Shri_Uttam_Hospital,India,19.2099999,72.961482,0
Gayatri_Maternity_and_Gynaec_Clinic,India,19.2100454,72.8183494,0
Mahesh_Clinic,India,19.2105512,72.8748702,0
Usha_Maternity_and_Nursing_Home,India,19.2107733,73.1868328,0
Omm_Sai_Nursing_Home_-_Kandivali_Mumbai,India,19.2114533,72.8737217,0
Silotri_Hospital,India,19.212245,72.960029,0
Jan_Kalyan_Hospital_Bhilai,India,19.2127076,73.1904697,0
Dr_Ram_Malis_Ramanand_Hospital_and_Iccu,India,19.2128663,73.0102182,0
Aditi_Hospital,India,19.2132136,72.8637163,0
Maher_Maternity_And_Surgical_Nursing_Home,India,19.2137555,72.9611627,0
Vikas_Diagnostic_Centre,India,19.2139911,72.8655789,0
Smiles_Unlimited_Dental_Clinic,India,19.2140149,72.9771604,0
Eye_Site,India,19.2147763,73.0864218,0
Dr_Reena_Mokal_Nursing_Home_and_Polyclinic,India,19.2153192,72.8152087,0
Deepashree_Eye_Clinic_And_Surgical_Centre,India,19.2157613,73.0729934,0
Shree_Eye_Hospital,India,19.2164376,72.9722088,0
Sanghvi_Maternity_and_Surgical_Hospital,India,19.2172084,72.848035,0
Shree_Nagesh_Childrens_Hospital,India,19.2177774,72.8301306,0
R_K_Hospital,India,19.218196,73.0880882,0
Sahayog_Nursing_Home,India,19.2183307,72.9780897,0
Lancelot_Dialysis_Unit,India,19.2187105,72.8522215,0
Sushant_Maternity_and_Surgical_Nursing_Home,India,19.218734,72.871135,0
Kirad_Nursing_Home_and_Critical_Care_Centre,India,19.2197644,72.8332763,0
Shah_Surgical_And_Maternity_Nursing_Home,India,19.219868,72.8524778,0
Niramay_Mother-Care_Centre_Maternity_and_Surgical,India,19.2213018,72.8399394,0
Nirmay_Mother_Care_Centre,India,19.2219048,72.842968,0
Dhanshri_Hospital,India,19.2222802,72.8544895,0
Anand_Medical_Centre,India,19.222312,72.8534365,0
Navjeevan_Global_Heart_Centre,India,19.2224441,72.8600404,0
Dr_Parikhs_Maternity_Gynaec_and_General_Hospital,India,19.2229268,72.8574421,0
Shivani_Medical_Centre,India,19.223019,72.844611,0
Arihant_Heart_and_Surgical_Hospital,India,19.2240612,72.8666469,0
Utkarsh_Nursing_Home,India,19.2248364,72.8566481,0
Neelam_Nursing_Home_Lenest_-_Malad_W,India,19.2254953,72.8544636,0
Shree_Borivli_Gujarati_Seva_Mandal,India,19.2262703,72.8519442,0
Dr_Malatibai_Chitnis_Clinic_and_Hospital,India,19.2266605,72.9838366,0
Patel_Nursing_Home,India,19.226821,72.8549865,0
Bhargav_Medical_Centre,India,19.2268919,72.8444188,0
Roshni_Eye_Clinic,India,19.2277398,72.8594058,0
Vinit_Eye_Clinic_Retina_And_Laser_Centre,India,19.2287365,72.8475542,0
Rose_Petal_Nursing_Home,India,19.2290453,72.8514375,0
Varachha_General_Hospital,India,19.229882,72.8546175,0
Parmar_Hospital,India,19.2300126,72.8619097,0
Raj_Jyoti_Hospital,India,19.2301995,72.8404511,0
Dr.Redkar_Hospital,India,19.230415,72.862571,0
Sparsh_Hospital,India,19.2306852,72.8407885,0
Aastha_Eye_Clinic,India,19.231169,72.8387275,0
Asian_Eye_Institute_And_Laser_Centre,India,19.2318937,72.8586904,0
Rukshmani_Surgical_Hospital,India,19.2329536,72.8651258,0
Mohit_Hospital_and_Heart_Centre,India,19.234019,72.8643053,0
Metro_Hospital_and_Icu,India,19.2346825,72.9756521,0
Dr._AmarS_Karkhanis_Super-_Speciality_Hospital,India,19.2347436,72.9742923,0
Bhagat_Nursing_Home,India,19.235267,72.8607045,0
Purnima_Hospital,India,19.2360202,72.8606066,0
Shree_Krishna_Hospital,India,19.2371877,72.8441358,0
Nityanand_Nursing_Home,India,19.2374286,73.1255989,0
Dr._R.J._Ganatras_Nursing_Home,India,19.2375183,72.8548501,0
Rajendra_Maternity_and_Surgical_Nursing_Home,India,19.2380341,72.8452546,0
Pandit_Accident_Hospital_and_Spine_Care_Centre,India,19.2381636,73.1294602,0
Balaji_Polyclinic_and_Criticare_Centre,India,19.2406676,72.8685001,0
Vishwanath_Hospital,India,19.2434168,72.8671305,0
Dr._Trivedi_Eye_Hospital,India,19.2437052,72.8515283,0
Total_Woman_Medical_Centre_-_Dahisar,India,19.243804,72.865917,0
Renuka_Children_Clinic_and_Medicare_Centre,India,19.2449206,72.8478044,0
Chhaya_Surgical_Home,India,19.2461644,72.8509056,0
Seth_Ent_and_Eye_Clinic,India,19.2465825,72.8502157,0
Kk_Maternity_And_General_Hospital,India,19.2467802,72.8610276,0
Dr._Abhijit_Mahadeo_Valanju,India,19.2486286,72.8500441,0
Kaustubh_Icu_Maternity_Nursing_Home,India,19.2505412,72.8506775,0
Dr.Nikams_Eye_Care_And_Laser_Centre,India,19.2511357,72.8575344,0
